id,name,screen_name,description,lang,img_path
320461497,Amber Shannette,ShannonBlom,#Christian #TeamTrump #TrumpTrain #redpilled ... #TPUSA 🇺🇸 #Trump2020 #KAG #2A #MAGA #backtheblue 🇺🇲,en,
1033968080680939520,Shannon Ravenhill,ShannonRavenhi1,"Mostly former B-film actress. Animal Rights Activist, Vintage clothing hoarder. One upon a time lefty turned PATRIOT! Warning; I have a potty mouth.",en,
1187871872228216833,Sharecaster.com,Sharecaster1,Sharecaster multimedia networking post sharing and broadcasting tool. Sign up and configure your profile to share content to all your social media accounts.,en,
165509519,Sharjo_MAGA,Sharjo1,Retired. joined twitter to keep up with Q posts after #REDPILLED #MAGA #TRUMP2020 #DRAINTHESWAMP,en,
848894604749549568,🇺🇸Sharla 🇺🇸,SharlaSchoen77,"Daughter of King Jesus, wife, twin mom, SAHM, freedom-loving conservative, volunteer, and friend.   Matthew 6:33/Follow me on Parler @sharlars77",en,
25536762,🇺🇸Sharon🇺🇸,Sharon9359,"Former Moderate Democrat now a Republican. Proud Military Momma, Trump2020 and still ashamed of my former party!",en,
1410592303,Sharon faye,sharonfgass,"Kentucky born & bred. Wife and mom . Photographer wannabe! A country music MAGA, #TRUMP2020 , #2ndAmendment",en,
557397566,SharonNplz,SharonNplz,"Political news junkie, Wife, Grandmother to one & Mommy to three spoiled adopted rescue cats. Pro-America, Pro-Life, Pro-Military, Conservative.",en,
1021917609049169920,Shaughn_A,Shaughn_A2,Took part in an undercover sting once y’all may’ve heard of..https://www.projectveritas.com/video/npr-muslim-brotherhood-investigation-part-i/ #GodBlessAmerica,en,
2773673031,Shaun Ellis💯 🇺🇸👌,ShaunDEllis1981,"Born in Stl MO Now live in NH
Conservative who fought for Trump
IT'S TIME 2 MAGA
RT aren't a endorsement
PLEASE DON'T ADD ME TO LIST
ALSO ON #PARLOR @ RealShaun",en,
514312091,🇺🇸President Shawn Simmons🇺🇸,Shawn__Simmons,🇺🇸The Best Is Yet To Come🇺🇲,en,
261911765,Lone Star Girl ⭐️,shawndamama,"Mom, Nurse, Texan-American",en,
2239848210,DESSYBUG,SheilaChapa1,Mother & Grandmother & believe in #MAGA!  Believe inJesus Christ! Love VETS! Shame to admit I was a Democrat. Proud to admit I am now Republican. Voted TRUMP!,en,
25723564,Sherrie,shejambert,"Constitutional Conservative, Catholic, Dog Momma, proud Deplorable and Unapologetic Trump Supporter! I follow back fellow Trump supporters",en,
885546160915709953,shelley 🇺🇸 1st,Shelley_FFX,Believer in Jesus Christ.,en,
1185790302784634881,ShelleyElley,shellhe626,PDX native-Independent-Dog Mom🇺🇸🇺🇸🇺🇸👌,en,
814145305855881218,Shellie Newman,shellien72,"wife, mother, GiGi, patriot",en,
917890623012790273,Shelly Lynn 🦄💜,ShellyLynnSC,"Proud Christian, Mother & Wife. Proud Conservative. Army Brat. Music is my passion. My imperfections make ME perfectly ME. MENTAL HEALTH ADVOCATE. NO DMs!",en,
376471477,countrygirl,shellyyancey,"Loving my country life with Family, Friends, faith, fishing and Bucking Bulls",en,
436789306,SailorShel,ShelMarieTX,Derivatives Trader in training. Avid tastytrade viewer and Dough user. Working on retiring early. Powered by the $VIX.,en,
2259792259,Shemeka Michelle,ShemekaMichelle,"CREATOR of @thenakedgirlz |Author of #KeepItNaked |Political Commentator @SkyNewsAust , @realwalkaway |Goddess of Controversy",en,
1008788196728156160,💥 LADY🍀FACE 💥,shenetherworld,"I was born to hustle Rose's down the Avenue of the dead🌹GODS child , just a messenger of truth to those who have eyes to see and ears to hear.😇✝️",en,
18907179,Henri McClees,SHenriM,"Christian, lawyer, lobbyist, North Carolinian by birth & choice.",en,
876808883330727937,Biden/Harris NEVER MY PRESIDENT 👠DeTrump🦁❤👠🧡,SherriDeford,"NCAA Football (Fla Gators),Hist, Politics,Const. #Deplorable Indep #stopthehate,#covfefe🚂#TrumpTrain #standing4justice1forall, #MAGA🦁, #MakeCongressGreatAgain",en,
189141459,sherrie philips,sherrieleep,"Love my country #maga #kaga hardworking taxpayer,love God, the farmers, nature+founding fathers,constitution, commonsense, mom, grandmom, sister, cousin, friend",en,
947181984660328448,Not a Russian Bot,sherronmaynot,"Can’t fix stupid, don’t be stupid! Great Awakening  Stop the Steal, MAGA I Love President Trump!",en,
1550874403,🇺🇸Sherry Renaud Hanna🇨🇦,sherryhanna53,Proud wife of an amazing man. Mum of adopted son who is our love. We get one chance at this life ... 💜 NO DM'S.,en,
18029354,sherylw 🌎,sheryltwo,Moving to Parler full-time in the near future. Find me @SherylA Twitter tyranny tendencies are unAmerican & Twitter is going to be the new MySpace soon 😑,en,
55093445,"HRM Squirrel, King of Rodents",Shinar_Squirrel,Christian. Conservative. Hamster Wrangler. Chipmunk Rancher. Doctrinally 1689 – Liturgically 1552. Doomed to live 138.8 miles from the closest Chick-fil-A.,en,
789683104273358848,ShitTonsOFun,ShitTonsOFun,I'm That Guy.... Here for Shit Tons O Fun!!! Stand up to the BullSh*t!!! 🚒🚒 NY Patriot!! 🇺🇸 🇮🇪🇵🇷 Backup- @TonsOFunzo,en,
719016784305774592,shiyma Albadri,shiymapharma,Pharmacist (Masters in Hospital Pharmacy and Masters in Healthcare Administration). My opinions are true to me and represent who I am.,en,
611350965,Mia Rhode,Shooters_Wife,Wife • Mom • Blogger • Board of Directors MN Rifle & Revolver Association • I stand for the flag & kneel for Jesus Christ • #2ADefender #SavedByGrace,en,
729414395638386688,Shopdogg2,Shopdogg2,"Small Business owner,
♥️animals,Trump supporter proudly blocked by @bettemidler Proudly followed by Juanita Broaddrick @atensnut & @RealEricCarmen",en,
789583277396938752,DonnaTP,shorebillysalt,"Wife, nurse, small business owner, critical thinker, lover of freedom, autonomy, & simplified living. Parler & Gab same pic/name 👊🏻🇺🇸🥁",en,
3032393326,Americas Son🇺🇸,ShoreyMichael,"Father of 4 who cares for his country. 100% American 🇺🇸 of #Choctaw & #Irish ancestry.
#Patriot fighter in the #WarOnTruth",en,
6535242,Yolanda Shoshana,Shoshi,"shoshi@yolandashoshana.com/Witch, Culinary Historian, Wine/Spirit Expert, Brandy Bruja #Cryto Witch/ #Bitcoin Bruja, & Content Creator",en,
899059525,Shut The Beak,ShutTheBeak,Love my country 🇺🇸 Even liberals should care that conservative “beaks” are being shut because they are next 🤐,en,
235429872,@realDonaldTrumpWon,si0err3a,"My Favorite People In The World Have Down Syndrome Constitutional Conservative  ✝️ 
For God and Country #ToxicMasculinity 
#MAGA #KAG 



ΜΟΛΩΝΛΑΒΕ",en,
393969873,🇺🇸❤️SUSYKOOL🇺🇸ZEOLIARMY❤️🇮🇹,sianetta,Constitutional Conservative/WIDOW OF VIETVET💔🇺🇸    LISTS/PORN 🚫PERSONALDMS=BLOCK👊🏻WINDIANS⚾️BROWNS🏈Pete’s💍❤️ PROLIFE✝️ 2A👍🏻 No🚩#CLE #NAPLES🌴☀️,en,
3231231409,Kyle Stone,SicklyTheNinJa,U.S. Army Veteran (11B) || Cinema Enthusiast and Hobby Cinematographer/writer || Centrist/Conservative || Conversationalist,en,
806375497269673985,Dr. M. PEACH ~ Mimi T,SiffirgEimmot,"Mimi - Mom, Sister, Daughter Patriot Christ is Lord! LoveMyPresidentT- NO TDS! Gab @MimiT Retweet not equal agreement",en,
46510396,Jamie Conrad,SigShooter86,Mom. Veteran. Musician. Video Ninja. I use pink pussy hats for target practice. Proud Air Force TACP Wifey.,en,
2149769052,Craig M. Sills,SillsCraig,"SDSU Alumni • Political Consultant • ACR REALTOR® • NRA • Fighting to Restore Truth, Freedom, and Liberty to the Republic. #AmericaFirst 👍🇺🇸⚾️⛳️",en,
1087677133,Paul Simpson ✝️ 🇺🇸🇮🇱,Simpson28P,"Christian, Conservative, Patriot.",en,
163132914,Batfink,SinCityDan,Batfink lives,en,
831287065643855872,❌Sindel❌🌴,sindel2u,"Widow 👩‍❤️‍👨Mother Of👩🧑👱🐕🐈Lifetime NRA Member🇺🇸

 Conservative Christian🙏Proud Trump Supporter🚂💨#MAGA #DrainTheSwamp🤡🕵️BuildTheWall🐍",en,
2451699600,Ross Graham,SingerRoss,"Husband, Dad, Singer. Making Business Insurance affordable and accessible to ALL #buildingamerica! Independent Thinker and Voter.",en,
593989900,sharon Inkeles,sinkeles,"mom of 3, married to my soulmate",en,
20597843,Hey Cindy lou 🇺🇸🌟🇺🇸,sioryes,"“The life of the nation is secure ONLY while the nation is Honest, True and Virtuous",en,
16632562,Suzie-Q Cthulu Kitty,sioxielegend,🎬 Mortoritaville Veteran’s Wife. Collie owner. Mother of two. Find me on Parler @SuztvCg,en,
54058973,Tony,SirAzTop,"I live a life worth living, have the love and loyalty of one most dear and strive to enrich My life and those around Me.",en,
189401362,Tammy Stephens,sisterbusinessT,"Christian wife & mother. NM ranch girl,now in Tx. Living w/MS &breast cancer survivor. Love my country, decorating,fashion,art,most of all my family & the Lord",en,
2841124905,Deplorable Guitar Addict,sixstringaddict,"Average guitar player, lover of liberty, wanting government out of my life. When politicians lie I let them have it. Love Trump! #MAGA",en,
747306482,Tracie Sizemore,SizemoreTracie,"Crypto lover, entrepreneur, people lover and freedom fighter!",en,
2955483281,SJB_1980,SJB_1980_,#Trump2020 #VoteRedToSaveAmerica Antifa and BLM are terrorists #RejectSocialism #RejectCriticalRaceTheory #Covfefe Biden and Harris are NOT my President,en,
819036254977167360,Steve,sjgzg,🐕🌲🥑🏳️‍🌈🌮🍩🍷🗽🏕,en,
818739801855643648,S.J. Holden,SJHolden11,"Passionate American. ER/Army Flight medicine. Proud to serve community, state and country everyday. Appreciate respectful dialogue & curteous disagreement.",en,
708552551407468544,Lucid,skallabard69,Trump Won The Legal Votes.,en,
1646815999,🇺🇸 Ex GOP never DEM Skiddzzgrl 🇺🇸,skiddzzdove,Behcets Disease warrior http://social.quodverum.com/web/accounts/2…   In God We Trust 💛💙❤,en,
45154341,Shane 🇺🇸,Skinner147,"Not PC! 
My tweets are here to inform, entertain, and express how I feel! 
There are only two genders. 
#Trump2020 #KeepAmericaGreat #MAGA #TwoGenders",en,
45154341,Shane 🇺🇸,Skinner147,"Not PC! 
My tweets are here to inform, entertain, and express how I feel! 
There are only two genders. 
#Trump2020 #KeepAmericaGreat #MAGA #TwoGenders",en,
309953434,Cathy,skipmav,@Beachmomdk on Parler @Beachmomdk on Gab #BacktheBlue#AmericaFirst 🇺🇸🇺🇸🇺🇸,en,
65540587,"S.Kirk Pierzchala, Indie Novelist, BFA in Drawing",SKirkPierzchala,"Author of ""Echoes Through Distant Glass"", book one of the ""Beyond Cascadia speculative fiction series"". Also an award-winning and internationally known artist.",en,
1003173164,@SK ✍️,sknl2020,WE HAVE ONE RACE HUMAN .DEMOCRACY DIES IN DARKNESS. Republican #IMMIGRANT DOES NOT HAVE TO BE DEMOCRATS. #walkway .Abortion (without restrictions) is Murder!,en,
546165407,AOC Smuollett,skram84,"I love my country and am a proud Zionist.  . A modern conservative, support my president, love the first and second amendment. Pro-life

עם ישראל חי",en,
919982894,Skylady1963,Skylady1963,"Proverbs 15-A gentle answer turns away wrath, but a harsh word stirs up anger. The tongue of the wise adorns knowledge, but the mouth of the fool gushes folly.",en,
2654788899,Uncle Bubba 🤘🏼,Skylar_Beyond,"God, Family, Country! 🇺🇸 Proud Member of The Patriot Party! Native American & Conservative Sweet Heart! 🇺🇸🏜.",en,
2985335882,𝕊𝕜𝕪,SKYRIDER4538,"Saved by Grace, Unapologetic, NRA, American Nationalist, Voter ID, Biden Cheated, RT≠Endorsement. Trusting you is my decision, proving me wrong is your choice.",en,
27480609,Ginger Boehne,slowgin14,#Christian #Momof4 #RN #BeachLover #AnimalRightsAdvocate #EastCoastGirl #GOP #Matchbox20Fan,en,
19951820,Dan H Hogan,slowt1witter,he who dares wins,en,
104674831,Saadia Mai,sm22281,"New to Twitter, not sure if I want to be this connected!",en,
4757535874,RealTalK,SmallAxe2016,https://www.youtube.com/watch?v=WJJeLFvYsT0,en,
4757535874,RealTalK,SmallAxe2016,https://www.youtube.com/watch?v=WJJeLFvYsT0,en,
281537076,Small Biz for Trump,SmallBiz4Trump,"We are small business owners, employees and supporters of President Donald Trump. For the first time in America, we have a small business president! 🇺🇸",en,
62850757,Michael Lemm,SmallBizResCafe,"Retired Navy Veteran, owner of FreedomFire Communications, and author of the Broadband Nation blog.",en,
4867850446,Skylar Ogden♀️,smallsky6,"americanism not globalism🇺🇸 #MAGA
infowarrior. libertarian. patriots nation. metal head.",en,
984908093799583744,Stop The Fraud,SMarieC11,"Thankful to God for His mercy & grace
& His hand upon our Pres. Donald J. Trump. 
God Bless America

The aristocracy swamp gov. hate us 
#TermLimitsNow",en,
4284222733,#TrumpWon #BidenCheated,smart_right,Deplorable.  Irredeemable.  Dreg of Society.  Destined for the trash heap.  And proud of it! Follow back all #MAGA.   Female.  #Trump2020 #maga #kag,en,
16119464,smartredhead,smartredhead,"Retired (disabled) California transactional attorney who has become the Spinster Cat Lady of the Midwest.  Love to write, crafting, and cooking.",en,
2384961805,Ashley Carmichael,SmashCarm,| Animal Obsession | Veterinary Care | Pets | Dogs | Workin’ dogs | Deer | Dogs | Bass | Dogs | Wildlife | Dogs | Politically Incorrect,en,
880874590360158208,Matt,SMatthewsBakes,Experimental baker,en,
44928058,RN4Justice🎚⚖️🇺🇸,SMeachum,This account tweets on Politics. conservative. Jesus Follower.Married. won’t tolerate attacks or foul language. will debate but will not tolerate nastiness.,en,
51113995,S. Michael Gaddis,smgaddis,"Assistant Prof @UCLA, Former @RWJF Health Policy Scholar @UMich, #FirstGen. Research: #discrimination #inequality #race #education #mentalhealth @audit_studies",en,
4389650355,Smirking Joe,SmirkingJoseph,"""..for a man, thus subjected to a government that he does not want, is a slave.""",en,
714403258308161536,Scott Parrish 💎,SMParrishRPh,"Pharmacist, cholesterol and red meat connoisseur, politics expert. Until the new heavens and new earth appear ... Views are my own",en,
2817108419,Never2Big2Jail,sms_sullivan,"These are the times that try (wo)men's souls...

#magaforlife #magaforever
You can find me on Gab @ Never2Big2Jail and Telegram @ sms_sullivan",en,
3773938152,Saguaro 🌵 Cowboy,SnakeEyesGulch,Inspiration: Sentinels of the Sonoran Desert. Snake Eyes Gulch? Think Lost Dutchman Gold Mine - out there somewhere - keep looking. Never give up. Good vs. Evil,en,
22858373,PAW,snappytbar,"American Patriot, DAR, Former NYer  child of God #Redwave #2A, #Trump2020, tired of the looney left ruining our country with manufactured BS",en,
863824124,Stevie T,SNickman87,"Tired of the liberals and lying RINO's. America deserves better, our kids deserve better too.",en,
3141804009,Jumoka Cobbs - boop/bop/beep,snjumoka,"Co-Founder @Sounds_Nerdy  | #Tech Enthusiast, Lover of #VideoGames, TV's,  #SmartPhones, #Gadgets, Movies  http://youtube.com/soundsnerdy",en,
1051521173408927744,🇺🇸🏳️‍🌈[]🦊 Ash The Arctic Fox[],Snowy_ArcticFox,"◇Bisexual Emo Conservative Furry
◇Antifa and BLM are domestic terrorists
◇#AllLivesMatter
◇#stonks
◇#MainstreetAllTheWay
◇ ζ⃠",en,
1259616232212316165,"Truth, Not Silence",SNV_Deplorable,So sad what is happening right before our eyes. When will people wake up?,en,
45671909,Sherri 🇺🇸,SociallySherri,Just a mom at her kitchen table with a laptop who loves our country. 💁🏼‍♀️http://StopTheSteal.us,en,
107585606,SocialyteOnRyte,SocialyteOnRyte,"Moderate conservative, internationally aware online media professional here incognito. We're past round & square pegs - Real answers are hexagonal. #MAGA #KAG",en,
954365553296248832,President-Elect Lying Dog Faced Pony Soldier,SocratesTXsis,There is no education from the second kick of a mule!,en,
3369981640,President Ellegr,sofiaelpidagapi,🇺🇸,en,
46726631,Proud American,Solegirl73,❤️ USA 🇺🇸 ❤️,en,
46726631,Proud American,Solegirl73,❤️ USA 🇺🇸 ❤️,en,
46726631,Proud American,Solegirl73,❤️ USA 🇺🇸 ❤️,en,
1242656228666257413,"President Elect, Julius Benedict 🟧",Soli_Deo_GIoria,Resist the reset! 🌞⚔️,en,
458015801,Cynthia Ann Long,solomon_ann,Warning; trolls shall not be tolerated. All trolls will be blocked. Respect is a two way street.,en,
977451022900776960,MD_LeadHead,SoMD_LeadHead,Shooting -- Fishing -- Crabbing. Sinner. #2A Atavist. #def_distGG2 #Creality3D #Maker Additive & Subtractive Goon. The important sound of things falling apart.,en,
28453911,somedaygirl,somedaygirl,"Entrepreneur @❤ who loves tech, social media, leadership, T1 Advocacy, puppies, family, friends, good people, kindness & honesty",en,
841808201012154370,Gulag Inmate I❤️45,Song_HL,"tried 10+ times to deactivate my account, not successful, so consider me dead together with freedom of speech.",en,
1004747766759735296,RojoRedSoul 🇺🇸,soul_rojo,Time to duck and cover,en,
568184437,GOAT_POTUS45 @SouthernLadyDr 🐸 👉🏻 Parler 🗣,southern_dr,"Happily married to USMC Vietnam Vet. Christian, Conservative, Ph.D.,J.D. Come find me on #Parler @SGILife and EXPERIENCE FREE SPEECH AGAIN!",en,
